[2025-12-19 02:09:11] Mouse: Wheel Scroll
[2025-12-19 02:09:11] Mouse: Wheel Scroll
[2025-12-19 02:09:11] MouseMove: dx=1, dy=0
[2025-12-19 02:09:11] Mouse: Wheel Scroll
[2025-12-19 02:09:11] MouseMove: dx=1, dy=0
[2025-12-19 02:09:11] Mouse: Wheel Scroll
[2025-12-19 02:09:11] MouseMove: dx=3, dy=6
[2025-12-19 02:09:11] Mouse: Wheel Scroll
[2025-12-19 02:09:11] MouseMove: dx=0, dy=8
[2025-12-19 02:09:11] Mouse: Wheel Scroll
[2025-12-19 02:09:11] MouseMove: dx=0, dy=13
[2025-12-19 02:09:11] Mouse: Wheel Scroll
[2025-12-19 02:09:11] MouseMove: dx=0, dy=7
[2025-12-19 02:09:11] Mouse: Wheel Scroll
[2025-12-19 02:09:11] MouseMove: dx=0, dy=2
[2025-12-19 02:09:11] Mouse: Wheel Scroll
[2025-12-19 02:09:11] Mouse: Wheel Scroll
[2025-12-19 02:09:11] MouseMove: dx=0, dy=-2
[2025-12-19 02:09:11] Mouse: Wheel Scroll
[2025-12-19 02:09:11] MouseMove: dx=1, dy=-5
[2025-12-19 02:09:11] Mouse: Wheel Scroll
[2025-12-19 02:09:11] MouseMove: dx=1, dy=-4
[2025-12-19 02:09:11] Mouse: Wheel Scroll
[2025-12-19 02:09:11] MouseMove: dx=0, dy=-3
[2025-12-19 02:09:11] Mouse: Wheel Scroll
[2025-12-19 02:09:11] MouseMove: dx=0, dy=-3
[2025-12-19 02:09:11] Mouse: Wheel Scroll
[2025-12-19 02:09:11] MouseMove: dx=1, dy=0
[2025-12-19 02:09:11] Mouse: Wheel Scroll
[2025-12-19 02:09:11] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:12] Mouse: Wheel Scroll
[2025-12-19 02:09:13] MouseMove: dx=1, dy=0
[2025-12-19 02:09:13] MouseMove: dx=1, dy=0
[2025-12-19 02:09:13] MouseMove: dx=1, dy=1
[2025-12-19 02:09:13] MouseMove: dx=1, dy=0
[2025-12-19 02:09:13] MouseMove: dx=2, dy=1
[2025-12-19 02:09:13] MouseMove: dx=1, dy=0
[2025-12-19 02:09:13] MouseMove: dx=0, dy=1
[2025-12-19 02:09:13] MouseMove: dx=1, dy=1
[2025-12-19 02:09:13] MouseMove: dx=2, dy=1
[2025-12-19 02:09:13] MouseMove: dx=2, dy=0
[2025-12-19 02:09:13] MouseMove: dx=4, dy=1
[2025-12-19 02:09:13] MouseMove: dx=1, dy=0
[2025-12-19 02:09:13] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:13] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:13] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:13] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:13] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:13] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:14] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:14] MouseMove: dx=1, dy=0
[2025-12-19 02:09:14] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:14] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:14] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:14] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:14] MouseMove: dx=1, dy=0
[2025-12-19 02:09:14] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:14] MouseMove: dx=1, dy=0
[2025-12-19 02:09:14] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:14] MouseMove: dx=1, dy=0
[2025-12-19 02:09:14] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:14] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:14] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:14] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:14] MouseMove: dx=1, dy=0
[2025-12-19 02:09:14] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:14] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:14] MouseMove: dx=1, dy=0
[2025-12-19 02:09:15] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:15] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:15] MouseMove: dx=1, dy=0
[2025-12-19 02:09:15] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:15] MouseMove: dx=1, dy=0
[2025-12-19 02:09:15] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:16] MouseMove: dx=1, dy=0
[2025-12-19 02:09:16] MouseMove: dx=1, dy=0
[2025-12-19 02:09:16] MouseMove: dx=1, dy=0
[2025-12-19 02:09:16] MouseMove: dx=1, dy=1
[2025-12-19 02:09:16] MouseMove: dx=1, dy=0
[2025-12-19 02:09:16] MouseMove: dx=1, dy=1
[2025-12-19 02:09:16] MouseMove: dx=3, dy=1
[2025-12-19 02:09:16] MouseMove: dx=2, dy=1
[2025-12-19 02:09:16] MouseMove: dx=0, dy=1
[2025-12-19 02:09:16] MouseMove: dx=3, dy=1
[2025-12-19 02:09:16] MouseMove: dx=3, dy=1
[2025-12-19 02:09:16] MouseMove: dx=1, dy=0
[2025-12-19 02:09:16] MouseMove: dx=6, dy=2
[2025-12-19 02:09:16] MouseMove: dx=2, dy=1
[2025-12-19 02:09:16] MouseMove: dx=2, dy=1
[2025-12-19 02:09:16] MouseMove: dx=4, dy=1
[2025-12-19 02:09:16] MouseMove: dx=4, dy=2
[2025-12-19 02:09:16] MouseMove: dx=4, dy=0
[2025-12-19 02:09:16] MouseMove: dx=2, dy=1
[2025-12-19 02:09:16] MouseMove: dx=4, dy=1
[2025-12-19 02:09:16] MouseMove: dx=5, dy=0
[2025-12-19 02:09:16] MouseMove: dx=7, dy=1
[2025-12-19 02:09:16] MouseMove: dx=6, dy=0
[2025-12-19 02:09:16] MouseMove: dx=5, dy=1
[2025-12-19 02:09:16] MouseMove: dx=5, dy=1
[2025-12-19 02:09:16] MouseMove: dx=6, dy=0
[2025-12-19 02:09:16] MouseMove: dx=7, dy=1
[2025-12-19 02:09:16] MouseMove: dx=5, dy=2
[2025-12-19 02:09:16] MouseMove: dx=4, dy=0
[2025-12-19 02:09:16] MouseMove: dx=5, dy=1
[2025-12-19 02:09:16] MouseMove: dx=4, dy=2
[2025-12-19 02:09:16] MouseMove: dx=2, dy=0
[2025-12-19 02:09:16] MouseMove: dx=1, dy=2
[2025-12-19 02:09:16] MouseMove: dx=0, dy=1
[2025-12-19 02:09:16] MouseMove: dx=-2, dy=0
[2025-12-19 02:09:16] MouseMove: dx=-3, dy=0
[2025-12-19 02:09:16] MouseMove: dx=-2, dy=0
[2025-12-19 02:09:16] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:16] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:16] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:16] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:16] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:16] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:16] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:16] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:16] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:17] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:17] MouseMove: dx=-1, dy=0
[2025-12-19 02:09:17] MouseMove: dx=-1, dy=0
[2025-12-19 02:09:17] MouseMove: dx=-1, dy=0
[2025-12-19 02:09:17] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:17] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:17] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:17] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] MouseMove: dx=3, dy=2
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] MouseMove: dx=3, dy=2
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] MouseMove: dx=6, dy=6
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] MouseMove: dx=0, dy=4
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] MouseMove: dx=0, dy=1
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] MouseMove: dx=-1, dy=-1
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] MouseMove: dx=0, dy=2
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] MouseMove: dx=0, dy=2
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] MouseMove: dx=0, dy=4
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] MouseMove: dx=-3, dy=4
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] MouseMove: dx=0, dy=1
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:17] Mouse: Wheel Scroll
[2025-12-19 02:09:18] Mouse: Wheel Scroll
[2025-12-19 02:09:18] Mouse: Wheel Scroll
[2025-12-19 02:09:18] Mouse: Wheel Scroll
[2025-12-19 02:09:18] Mouse: Wheel Scroll
[2025-12-19 02:09:18] Mouse: Wheel Scroll
[2025-12-19 02:09:18] Mouse: Wheel Scroll
[2025-12-19 02:09:18] Mouse: Wheel Scroll
[2025-12-19 02:09:18] Mouse: Wheel Scroll
[2025-12-19 02:09:18] Mouse: Wheel Scroll
[2025-12-19 02:09:18] Mouse: Wheel Scroll
[2025-12-19 02:09:18] Mouse: Wheel Scroll
[2025-12-19 02:09:18] Mouse: Wheel Scroll
[2025-12-19 02:09:18] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:18] Mouse: Wheel Scroll
[2025-12-19 02:09:18] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:18] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:18] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:18] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:18] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:18] MouseMove: dx=1, dy=0
[2025-12-19 02:09:18] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:18] MouseMove: dx=1, dy=0
[2025-12-19 02:09:18] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:18] MouseMove: dx=1, dy=0
[2025-12-19 02:09:18] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:18] MouseMove: dx=1, dy=0
[2025-12-19 02:09:18] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:18] MouseMove: dx=1, dy=0
[2025-12-19 02:09:18] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:18] MouseMove: dx=1, dy=0
[2025-12-19 02:09:18] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:18] MouseMove: dx=1, dy=0
[2025-12-19 02:09:18] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:18] MouseMove: dx=1, dy=0
[2025-12-19 02:09:18] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:18] MouseMove: dx=1, dy=0
[2025-12-19 02:09:18] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:19] MouseMove: dx=1, dy=0
[2025-12-19 02:09:19] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:19] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:19] MouseMove: dx=1, dy=0
[2025-12-19 02:09:19] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:19] MouseMove: dx=1, dy=0
[2025-12-19 02:09:19] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:20] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:20] MouseMove: dx=1, dy=0
[2025-12-19 02:09:20] MouseMove: dx=2, dy=0
[2025-12-19 02:09:20] MouseMove: dx=2, dy=0
[2025-12-19 02:09:20] MouseMove: dx=2, dy=0
[2025-12-19 02:09:20] MouseMove: dx=1, dy=0
[2025-12-19 02:09:20] MouseMove: dx=3, dy=0
[2025-12-19 02:09:20] MouseMove: dx=6, dy=0
[2025-12-19 02:09:20] MouseMove: dx=17, dy=0
[2025-12-19 02:09:20] MouseMove: dx=12, dy=1
[2025-12-19 02:09:20] MouseMove: dx=6, dy=0
[2025-12-19 02:09:20] MouseMove: dx=12, dy=2
[2025-12-19 02:09:20] MouseMove: dx=14, dy=1
[2025-12-19 02:09:20] MouseMove: dx=11, dy=0
[2025-12-19 02:09:20] MouseMove: dx=-3, dy=0
[2025-12-19 02:09:20] MouseMove: dx=-5, dy=0
[2025-12-19 02:09:20] MouseMove: dx=-10, dy=-1
[2025-12-19 02:09:20] MouseMove: dx=-8, dy=0
[2025-12-19 02:09:20] MouseMove: dx=-17, dy=-2
[2025-12-19 02:09:20] MouseMove: dx=-16, dy=0
[2025-12-19 02:09:20] MouseMove: dx=-10, dy=0
[2025-12-19 02:09:20] MouseMove: dx=-14, dy=0
[2025-12-19 02:09:20] MouseMove: dx=-10, dy=0
[2025-12-19 02:09:20] MouseMove: dx=-11, dy=0
[2025-12-19 02:09:20] MouseMove: dx=-12, dy=1
[2025-12-19 02:09:20] MouseMove: dx=-7, dy=2
[2025-12-19 02:09:20] MouseMove: dx=-12, dy=0
[2025-12-19 02:09:20] MouseMove: dx=-4, dy=1
[2025-12-19 02:09:20] MouseMove: dx=-1, dy=0
[2025-12-19 02:09:20] MouseMove: dx=-4, dy=1
[2025-12-19 02:09:20] MouseMove: dx=-4, dy=0
[2025-12-19 02:09:20] MouseMove: dx=-3, dy=1
[2025-12-19 02:09:20] MouseMove: dx=-2, dy=1
[2025-12-19 02:09:20] MouseMove: dx=-3, dy=1
[2025-12-19 02:09:20] MouseMove: dx=-3, dy=0
[2025-12-19 02:09:20] MouseMove: dx=-5, dy=1
[2025-12-19 02:09:20] MouseMove: dx=-5, dy=0
[2025-12-19 02:09:20] MouseMove: dx=-5, dy=1
[2025-12-19 02:09:20] MouseMove: dx=-6, dy=1
[2025-12-19 02:09:20] MouseMove: dx=-3, dy=0
[2025-12-19 02:09:20] MouseMove: dx=-4, dy=0
[2025-12-19 02:09:20] MouseMove: dx=-6, dy=1
[2025-12-19 02:09:20] MouseMove: dx=-3, dy=0
[2025-12-19 02:09:20] MouseMove: dx=-1, dy=0
[2025-12-19 02:09:20] MouseMove: dx=-2, dy=1
[2025-12-19 02:09:21] MouseMove: dx=-1, dy=0
[2025-12-19 02:09:21] MouseMove: dx=0, dy=1
[2025-12-19 02:09:21] MouseMove: dx=-2, dy=0
[2025-12-19 02:09:21] MouseMove: dx=-1, dy=0
[2025-12-19 02:09:21] MouseMove: dx=-1, dy=0
[2025-12-19 02:09:21] MouseMove: dx=-2, dy=0
[2025-12-19 02:09:21] MouseMove: dx=-1, dy=1
[2025-12-19 02:09:21] MouseMove: dx=-1, dy=0
[2025-12-19 02:09:21] MouseMove: dx=-2, dy=1
[2025-12-19 02:09:21] MouseMove: dx=0, dy=1
[2025-12-19 02:09:21] MouseMove: dx=-2, dy=0
[2025-12-19 02:09:21] MouseMove: dx=-2, dy=1
[2025-12-19 02:09:21] MouseMove: dx=-2, dy=1
[2025-12-19 02:09:21] MouseMove: dx=-1, dy=0
[2025-12-19 02:09:21] MouseMove: dx=0, dy=1
[2025-12-19 02:09:21] MouseMove: dx=-1, dy=0
[2025-12-19 02:09:21] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:22] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:22] MouseMove: dx=0, dy=-2
[2025-12-19 02:09:22] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:22] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:22] MouseMove: dx=-1, dy=-1
[2025-12-19 02:09:22] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:22] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:22] MouseMove: dx=0, dy=-2
[2025-12-19 02:09:22] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:22] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:22] MouseMove: dx=0, dy=-2
[2025-12-19 02:09:22] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:22] MouseMove: dx=0, dy=-1
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] MouseMove: dx=1, dy=0
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] MouseMove: dx=3, dy=1
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] MouseMove: dx=1, dy=1
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] MouseMove: dx=0, dy=9
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] MouseMove: dx=0, dy=6
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] MouseMove: dx=-1, dy=4
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] MouseMove: dx=-1, dy=0
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] MouseMove: dx=0, dy=1
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] MouseMove: dx=-1, dy=0
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:22] Mouse: Wheel Scroll
[2025-12-19 02:09:23] Mouse: Wheel Scroll
[2025-12-19 02:09:23] Mouse: Wheel Scroll
[2025-12-19 02:09:23] MouseMove: dx=0, dy=1
[2025-12-19 02:09:23] Mouse: Wheel Scroll
[2025-12-19 02:09:23] MouseMove: dx=0, dy=1
[2025-12-19 02:09:23] Mouse: Wheel Scroll
[2025-12-19 02:09:23] Mouse: Wheel Scroll
[2025-12-19 02:09:23] Mouse: Wheel Scroll
[2025-12-19 02:09:23] Mouse: Wheel Scroll
[2025-12-19 02:09:23] Mouse: Wheel Scroll
[2025-12-19 02:09:23] Mouse: Wheel Scroll
[2025-12-19 02:09:23] Mouse: Wheel Scroll
[2025-12-19 02:09:23] Mouse: Wheel Scroll
[2025-12-19 02:09:23] Mouse: Wheel Scroll
[2025-12-19 02:09:23] Mouse: Wheel Scroll
[2025-12-19 02:09:23] Mouse: Wheel Scroll
[2025-12-19 02:09:23] Mouse: Wheel Scroll
[2025-12-19 02:09:23] Mouse: Wheel Scroll
[2025-12-19 02:09:23] Mouse: Wheel Scroll
[2025-12-19 02:09:23] Mouse: Wheel Scroll
[2025-12-19 02:09:23] Mouse: Wheel Scroll
